"GEO_ID","NAME","P001001",
"Geography","Geographic Area Name","Total",
"8600000US96863","ZCTA5 96863","52",
"8600000US97001","ZCTA5 97001","229",
"8600000US97002","ZCTA5 97002","5623",
"8600000US97004","ZCTA5 97004","4388",
"8600000US97005","ZCTA5 97005","24906",
"8600000US97006","ZCTA5 97006","63036",
"8600000US97007","ZCTA5 97007","66954",
"8600000US97008","ZCTA5 97008","28969",
"8600000US97009","ZCTA5 97009","7762",
"8600000US97011","ZCTA5 97011","582",
"8600000US97013","ZCTA5 97013","22688",
"8600000US97014","ZCTA5 97014","1288",
"8600000US97015","ZCTA5 97015","19521",
"8600000US97016","ZCTA5 97016","6083",
"8600000US97017","ZCTA5 97017","2922",
"8600000US97018","ZCTA5 97018","1952",
"8600000US97019","ZCTA5 97019","3161",
"8600000US97020","ZCTA5 97020","791",
"8600000US97021","ZCTA5 97021","1089",
"8600000US97022","ZCTA5 97022","3722",
"8600000US97023","ZCTA5 97023","9832",
"8600000US97024","ZCTA5 97024","10242",
"8600000US97026","ZCTA5 97026","3815",
"8600000US97027","ZCTA5 97027","12131",
"8600000US97028","ZCTA5 97028","217",
"8600000US97029","ZCTA5 97029","285",
"8600000US97030","ZCTA5 97030","36693",
"8600000US97031","ZCTA5 97031","18375",
"8600000US97032","ZCTA5 97032","5043",
"8600000US97033","ZCTA5 97033","60",
"8600000US97034","ZCTA5 97034","18905",
"8600000US97035","ZCTA5 97035","23912",
"8600000US97037","ZCTA5 97037","849",
"8600000US97038","ZCTA5 97038","15113",
"8600000US97039","ZCTA5 97039","472",
"8600000US97040","ZCTA5 97040","1244",
"8600000US97041","ZCTA5 97041","2817",
"8600000US97042","ZCTA5 97042","2923",
"8600000US97045","ZCTA5 97045","51359",
"8600000US97048","ZCTA5 97048","6691",
"8600000US97049","ZCTA5 97049","1899",
"8600000US97050","ZCTA5 97050","272",
"8600000US97051","ZCTA5 97051","15957",
"8600000US97053","ZCTA5 97053","3247",
"8600000US97054","ZCTA5 97054","1579",
"8600000US97055","ZCTA5 97055","17350",
"8600000US97056","ZCTA5 97056","11497",
"8600000US97057","ZCTA5 97057","36",
"8600000US97058","ZCTA5 97058","19838",
"8600000US97060","ZCTA5 97060","21226",
"8600000US97062","ZCTA5 97062","27434",
"8600000US97063","ZCTA5 97063","1074",
"8600000US97064","ZCTA5 97064","3464",
"8600000US97065","ZCTA5 97065","676",
"8600000US97067","ZCTA5 97067","2138",
"8600000US97068","ZCTA5 97068","28305",
"8600000US97070","ZCTA5 97070","20957",
"8600000US97071","ZCTA5 97071","28803",
"8600000US97080","ZCTA5 97080","40888",
"8600000US97086","ZCTA5 97086","26010",
"8600000US97089","ZCTA5 97089","11986",
"8600000US97101","ZCTA5 97101","3794",
"8600000US97102","ZCTA5 97102","205",
"8600000US97103","ZCTA5 97103","16859",
"8600000US97106","ZCTA5 97106","4550",
"8600000US97107","ZCTA5 97107","1530",
"8600000US97108","ZCTA5 97108","490",
"8600000US97109","ZCTA5 97109","577",
"8600000US97110","ZCTA5 97110","1284",
"8600000US97111","ZCTA5 97111","3156",
"8600000US97112","ZCTA5 97112","1901",
"8600000US97113","ZCTA5 97113","14155",
"8600000US97114","ZCTA5 97114","4762",
"8600000US97115","ZCTA5 97115","4139",
"8600000US97116","ZCTA5 97116","24104",
"8600000US97117","ZCTA5 97117","679",
"8600000US97118","ZCTA5 97118","775",
"8600000US97119","ZCTA5 97119","4420",
"8600000US97121","ZCTA5 97121","1383",
"8600000US97122","ZCTA5 97122","460",
"8600000US97123","ZCTA5 97123","44537",
"8600000US97124","ZCTA5 97124","48349",
"8600000US97125","ZCTA5 97125","157",
"8600000US97127","ZCTA5 97127","3740",
"8600000US97128","ZCTA5 97128","36141",
"8600000US97130","ZCTA5 97130","710",
"8600000US97131","ZCTA5 97131","2498",
"8600000US97132","ZCTA5 97132","28278",
"8600000US97133","ZCTA5 97133","4000",
"8600000US97134","ZCTA5 97134","175",
"8600000US97135","ZCTA5 97135","861",
"8600000US97136","ZCTA5 97136","1761",
"8600000US97137","ZCTA5 97137","1307",
"8600000US97138","ZCTA5 97138","10021",
"8600000US97140","ZCTA5 97140","23474",
"8600000US97141","ZCTA5 97141","13140",
"8600000US97144","ZCTA5 97144","195",
"8600000US97145","ZCTA5 97145","441",
"8600000US97146","ZCTA5 97146","5905",
"8600000US97147","ZCTA5 97147","408",
"8600000US97148","ZCTA5 97148","3406",
"8600000US97149","ZCTA5 97149","574",
"8600000US97201","ZCTA5 97201","15484",
"8600000US97202","ZCTA5 97202","38762",
"8600000US97203","ZCTA5 97203","31042",
"8600000US97204","ZCTA5 97204","1036",
"8600000US97205","ZCTA5 97205","7688",
"8600000US97206","ZCTA5 97206","47596",
"8600000US97208","ZCTA5 97208","0",
"8600000US97209","ZCTA5 97209","14950",
"8600000US97210","ZCTA5 97210","10887",
"8600000US97211","ZCTA5 97211","31254",
"8600000US97212","ZCTA5 97212","24126",
"8600000US97213","ZCTA5 97213","29219",
"8600000US97214","ZCTA5 97214","23813",
"8600000US97215","ZCTA5 97215","16375",
"8600000US97216","ZCTA5 97216","15594",
"8600000US97217","ZCTA5 97217","31438",
"8600000US97218","ZCTA5 97218","14561",
"8600000US97219","ZCTA5 97219","38709",
"8600000US97220","ZCTA5 97220","28495",
"8600000US97221","ZCTA5 97221","11630",
"8600000US97222","ZCTA5 97222","34979",
"8600000US97223","ZCTA5 97223","46699",
"8600000US97224","ZCTA5 97224","31122",
"8600000US97225","ZCTA5 97225","24176",
"8600000US97227","ZCTA5 97227","3847",
"8600000US97229","ZCTA5 97229","58217",
"8600000US97230","ZCTA5 97230","39752",
"8600000US97231","ZCTA5 97231","4280",
"8600000US97232","ZCTA5 97232","11472",
"8600000US97233","ZCTA5 97233","39367",
"8600000US97236","ZCTA5 97236","36852",
"8600000US97239","ZCTA5 97239","14150",
"8600000US97266","ZCTA5 97266","33300",
"8600000US97267","ZCTA5 97267","30839",
"8600000US97301","ZCTA5 97301","53518",
"8600000US97302","ZCTA5 97302","37131",
"8600000US97303","ZCTA5 97303","38663",
"8600000US97304","ZCTA5 97304","28454",
"8600000US97305","ZCTA5 97305","40176",
"8600000US97306","ZCTA5 97306","27360",
"8600000US97317","ZCTA5 97317","24355",
"8600000US97321","ZCTA5 97321","24928",
"8600000US97322","ZCTA5 97322","34039",
"8600000US97324","ZCTA5 97324","1126",
"8600000US97325","ZCTA5 97325","6614",
"8600000US97326","ZCTA5 97326","961",
"8600000US97327","ZCTA5 97327","2871",
"8600000US97329","ZCTA5 97329","90",
"8600000US97330","ZCTA5 97330","41472",
"8600000US97331","ZCTA5 97331","2408",
"8600000US97333","ZCTA5 97333","21377",
"8600000US97338","ZCTA5 97338","20045",
"8600000US97341","ZCTA5 97341","2325",
"8600000US97342","ZCTA5 97342","267",
"8600000US97343","ZCTA5 97343","434",
"8600000US97344","ZCTA5 97344","1076",
"8600000US97345","ZCTA5 97345","574",
"8600000US97346","ZCTA5 97346","883",
"8600000US97347","ZCTA5 97347","1878",
"8600000US97348","ZCTA5 97348","1625",
"8600000US97350","ZCTA5 97350","182",
"8600000US97351","ZCTA5 97351","10307",
"8600000US97352","ZCTA5 97352","5604",
"8600000US97355","ZCTA5 97355","28613",
"8600000US97357","ZCTA5 97357","253",
"8600000US97358","ZCTA5 97358","2576",
"8600000US97360","ZCTA5 97360","2249",
"8600000US97361","ZCTA5 97361","11258",
"8600000US97362","ZCTA5 97362","4338",
"8600000US97364","ZCTA5 97364","446",
"8600000US97365","ZCTA5 97365","10744",
"8600000US97366","ZCTA5 97366","1460",
"8600000US97367","ZCTA5 97367","9416",
"8600000US97368","ZCTA5 97368","3435",
"8600000US97369","ZCTA5 97369","193",
"8600000US97370","ZCTA5 97370","8271",
"8600000US97371","ZCTA5 97371","730",
"8600000US97373","ZCTA5 97373","178",
"8600000US97374","ZCTA5 97374","5266",
"8600000US97375","ZCTA5 97375","1252",
"8600000US97376","ZCTA5 97376","1301",
"8600000US97377","ZCTA5 97377","917",
"8600000US97378","ZCTA5 97378","8882",
"8600000US97380","ZCTA5 97380","2449",
"8600000US97381","ZCTA5 97381","14711",
"8600000US97383","ZCTA5 97383","9587",
"8600000US97384","ZCTA5 97384","23",
"8600000US97385","ZCTA5 97385","3257",
"8600000US97386","ZCTA5 97386","13567",
"8600000US97388","ZCTA5 97388","888",
"8600000US97389","ZCTA5 97389","1676",
"8600000US97390","ZCTA5 97390","555",
"8600000US97391","ZCTA5 97391","5344",
"8600000US97392","ZCTA5 97392","5191",
"8600000US97394","ZCTA5 97394","4643",
"8600000US97396","ZCTA5 97396","3154",
"8600000US97401","ZCTA5 97401","40521",
"8600000US97402","ZCTA5 97402","50342",
"8600000US97403","ZCTA5 97403","11622",
"8600000US97404","ZCTA5 97404","32255",
"8600000US97405","ZCTA5 97405","44645",
"8600000US97406","ZCTA5 97406","105",
"8600000US97408","ZCTA5 97408","11711",
"8600000US97410","ZCTA5 97410","759",
"8600000US97411","ZCTA5 97411","6953",
"8600000US97412","ZCTA5 97412","521",
"8600000US97413","ZCTA5 97413","915",
"8600000US97414","ZCTA5 97414","273",
"8600000US97415","ZCTA5 97415","14051",
"8600000US97416","ZCTA5 97416","937",
"8600000US97417","ZCTA5 97417","2439",
"8600000US97419","ZCTA5 97419","1066",
"8600000US97420","ZCTA5 97420","27473",
"8600000US97423","ZCTA5 97423","6809",
"8600000US97424","ZCTA5 97424","17594",
"8600000US97426","ZCTA5 97426","9716",
"8600000US97429","ZCTA5 97429","684",
"8600000US97430","ZCTA5 97430","385",
"8600000US97431","ZCTA5 97431","2335",
"8600000US97434","ZCTA5 97434","928",
"8600000US97435","ZCTA5 97435","2349",
"8600000US97436","ZCTA5 97436","841",
"8600000US97437","ZCTA5 97437","2572",
"8600000US97438","ZCTA5 97438","1191",
"8600000US97439","ZCTA5 97439","14343",
"8600000US97441","ZCTA5 97441","260",
"8600000US97442","ZCTA5 97442","2232",
"8600000US97443","ZCTA5 97443","2232",
"8600000US97444","ZCTA5 97444","5181",
"8600000US97446","ZCTA5 97446","4812",
"8600000US97447","ZCTA5 97447","794",
"8600000US97448","ZCTA5 97448","12244",
"8600000US97449","ZCTA5 97449","1959",
"8600000US97450","ZCTA5 97450","671",
"8600000US97451","ZCTA5 97451","387",
"8600000US97452","ZCTA5 97452","1420",
"8600000US97453","ZCTA5 97453","897",
"8600000US97454","ZCTA5 97454","1337",
"8600000US97455","ZCTA5 97455","2538",
"8600000US97456","ZCTA5 97456","2985",
"8600000US97457","ZCTA5 97457","10208",
"8600000US97458","ZCTA5 97458","4733",
"8600000US97459","ZCTA5 97459","14096",
"8600000US97461","ZCTA5 97461","683",
"8600000US97462","ZCTA5 97462","3938",
"8600000US97463","ZCTA5 97463","3877",
"8600000US97465","ZCTA5 97465","2145",
"8600000US97466","ZCTA5 97466","816",
"8600000US97467","ZCTA5 97467","5339",
"8600000US97469","ZCTA5 97469","2596",
"8600000US97470","ZCTA5 97470","19985",
"8600000US97471","ZCTA5 97471","29100",
"8600000US97473","ZCTA5 97473","328",
"8600000US97476","ZCTA5 97476","217",
"8600000US97477","ZCTA5 97477","36874",
"8600000US97478","ZCTA5 97478","37011",
"8600000US97479","ZCTA5 97479","9505",
"8600000US97480","ZCTA5 97480","379",
"8600000US97481","ZCTA5 97481","679",
"8600000US97484","ZCTA5 97484","235",
"8600000US97486","ZCTA5 97486","714",
"8600000US97487","ZCTA5 97487","8449",
"8600000US97488","ZCTA5 97488","1011",
"8600000US97489","ZCTA5 97489","868",
"8600000US97490","ZCTA5 97490","326",
"8600000US97492","ZCTA5 97492","597",
"8600000US97493","ZCTA5 97493","323",
"8600000US97494","ZCTA5 97494","49",
"8600000US97495","ZCTA5 97495","1450",
"8600000US97496","ZCTA5 97496","7634",
"8600000US97497","ZCTA5 97497","1523",
"8600000US97498","ZCTA5 97498","1814",
"8600000US97499","ZCTA5 97499","1957",
"8600000US97501","ZCTA5 97501","42117",
"8600000US97502","ZCTA5 97502","27694",
"8600000US97503","ZCTA5 97503","10528",
"8600000US97504","ZCTA5 97504","44444",
"8600000US97520","ZCTA5 97520","24469",
"8600000US97522","ZCTA5 97522","658",
"8600000US97523","ZCTA5 97523","6264",
"8600000US97524","ZCTA5 97524","14459",
"8600000US97525","ZCTA5 97525","4601",
"8600000US97526","ZCTA5 97526","34205",
"8600000US97527","ZCTA5 97527","33713",
"8600000US97530","ZCTA5 97530","6916",
"8600000US97531","ZCTA5 97531","522",
"8600000US97532","ZCTA5 97532","2378",
"8600000US97534","ZCTA5 97534","756",
"8600000US97535","ZCTA5 97535","5047",
"8600000US97536","ZCTA5 97536","965",
"8600000US97537","ZCTA5 97537","6918",
"8600000US97538","ZCTA5 97538","2063",
"8600000US97539","ZCTA5 97539","3329",
"8600000US97540","ZCTA5 97540","7930",
"8600000US97541","ZCTA5 97541","1478",
"8600000US97543","ZCTA5 97543","736",
"8600000US97544","ZCTA5 97544","2206",
"8600000US97601","ZCTA5 97601","22459",
"8600000US97603","ZCTA5 97603","29525",
"8600000US97604","ZCTA5 97604","28",
"8600000US97620","ZCTA5 97620","111",
"8600000US97621","ZCTA5 97621","320",
"8600000US97622","ZCTA5 97622","558",
"8600000US97623","ZCTA5 97623","2310",
"8600000US97624","ZCTA5 97624","3500",
"8600000US97625","ZCTA5 97625","199",
"8600000US97626","ZCTA5 97626","88",
"8600000US97627","ZCTA5 97627","780",
"8600000US97630","ZCTA5 97630","5096",
"8600000US97632","ZCTA5 97632","1466",
"8600000US97633","ZCTA5 97633","1361",
"8600000US97634","ZCTA5 97634","212",
"8600000US97635","ZCTA5 97635","289",
"8600000US97636","ZCTA5 97636","387",
"8600000US97637","ZCTA5 97637","76",
"8600000US97638","ZCTA5 97638","507",
"8600000US97639","ZCTA5 97639","570",
"8600000US97640","ZCTA5 97640","99",
"8600000US97641","ZCTA5 97641","1313",
"8600000US97701","ZCTA5 97701","58993",
"8600000US97702","ZCTA5 97702","40583",
"8600000US97707","ZCTA5 97707","5814",
"8600000US97710","ZCTA5 97710","120",
"8600000US97711","ZCTA5 97711","61",
"8600000US97712","ZCTA5 97712","38",
"8600000US97720","ZCTA5 97720","4530",
"8600000US97721","ZCTA5 97721","271",
"8600000US97722","ZCTA5 97722","91",
"8600000US97730","ZCTA5 97730","252",
"8600000US97731","ZCTA5 97731","278",
"8600000US97732","ZCTA5 97732","139",
"8600000US97733","ZCTA5 97733","770",
"8600000US97734","ZCTA5 97734","2786",
"8600000US97735","ZCTA5 97735","165",
"8600000US97736","ZCTA5 97736","73",
"8600000US97737","ZCTA5 97737","496",
"8600000US97738","ZCTA5 97738","1941",
"8600000US97739","ZCTA5 97739","11018",
"8600000US97741","ZCTA5 97741","11912",
"8600000US97750","ZCTA5 97750","386",
"8600000US97751","ZCTA5 97751","129",
"8600000US97752","ZCTA5 97752","44",
"8600000US97753","ZCTA5 97753","2016",
"8600000US97754","ZCTA5 97754","18574",
"8600000US97756","ZCTA5 97756","33554",
"8600000US97758","ZCTA5 97758","101",
"8600000US97759","ZCTA5 97759","6294",
"8600000US97760","ZCTA5 97760","6757",
"8600000US97761","ZCTA5 97761","3987",
"8600000US97801","ZCTA5 97801","21521",
"8600000US97810","ZCTA5 97810","815",
"8600000US97812","ZCTA5 97812","851",
"8600000US97813","ZCTA5 97813","1302",
"8600000US97814","ZCTA5 97814","12382",
"8600000US97817","ZCTA5 97817","38",
"8600000US97818","ZCTA5 97818","4159",
"8600000US97819","ZCTA5 97819","29",
"8600000US97820","ZCTA5 97820","1095",
"8600000US97823","ZCTA5 97823","948",
"8600000US97824","ZCTA5 97824","1661",
"8600000US97825","ZCTA5 97825","244",
"8600000US97826","ZCTA5 97826","1085",
"8600000US97827","ZCTA5 97827","2628",
"8600000US97828","ZCTA5 97828","3124",
"8600000US97830","ZCTA5 97830","748",
"8600000US97833","ZCTA5 97833","895",
"8600000US97834","ZCTA5 97834","986",
"8600000US97835","ZCTA5 97835","361",
"8600000US97836","ZCTA5 97836","1983",
"8600000US97837","ZCTA5 97837","95",
"8600000US97838","ZCTA5 97838","25346",
"8600000US97839","ZCTA5 97839","475",
"8600000US97840","ZCTA5 97840","98",
"8600000US97841","ZCTA5 97841","476",
"8600000US97842","ZCTA5 97842","153",
"8600000US97843","ZCTA5 97843","647",
"8600000US97844","ZCTA5 97844","3806",
"8600000US97845","ZCTA5 97845","2652",
"8600000US97846","ZCTA5 97846","1891",
"8600000US97848","ZCTA5 97848","195",
"8600000US97850","ZCTA5 97850","16955",
"8600000US97856","ZCTA5 97856","366",
"8600000US97857","ZCTA5 97857","457",
"8600000US97859","ZCTA5 97859","123",
"8600000US97862","ZCTA5 97862","11666",
"8600000US97864","ZCTA5 97864","262",
"8600000US97865","ZCTA5 97865","1160",
"8600000US97867","ZCTA5 97867","763",
"8600000US97868","ZCTA5 97868","1991",
"8600000US97869","ZCTA5 97869","1135",
"8600000US97870","ZCTA5 97870","573",
"8600000US97873","ZCTA5 97873","228",
"8600000US97874","ZCTA5 97874","349",
"8600000US97875","ZCTA5 97875","2610",
"8600000US97876","ZCTA5 97876","837",
"8600000US97877","ZCTA5 97877","283",
"8600000US97880","ZCTA5 97880","272",
"8600000US97882","ZCTA5 97882","7760",
"8600000US97883","ZCTA5 97883","2473",
"8600000US97884","ZCTA5 97884","157",
"8600000US97885","ZCTA5 97885","1383",
"8600000US97886","ZCTA5 97886","1140",
"8600000US97901","ZCTA5 97901","692",
"8600000US97903","ZCTA5 97903","109",
"8600000US97904","ZCTA5 97904","176",
"8600000US97905","ZCTA5 97905","133",
"8600000US97906","ZCTA5 97906","249",
"8600000US97907","ZCTA5 97907","560",
"8600000US97908","ZCTA5 97908","56",
"8600000US97909","ZCTA5 97909","51",
"8600000US97910","ZCTA5 97910","641",
"8600000US97911","ZCTA5 97911","109",
"8600000US97913","ZCTA5 97913","5531",
"8600000US97914","ZCTA5 97914","19205",
"8600000US97918","ZCTA5 97918","4537",
"8600000US97920","ZCTA5 97920","60",
"8600000US98001","ZCTA5 98001","31911",
"8600000US98002","ZCTA5 98002","31647",
"8600000US98003","ZCTA5 98003","44151",
"8600000US98004","ZCTA5 98004","27946",
"8600000US98005","ZCTA5 98005","17714",
"8600000US98006","ZCTA5 98006","36364",
"8600000US98007","ZCTA5 98007","24889",
"8600000US98008","ZCTA5 98008","24411",
"8600000US98010","ZCTA5 98010","5025",
"8600000US98011","ZCTA5 98011","29212",
"8600000US98012","ZCTA5 98012","51136",
"8600000US98014","ZCTA5 98014","6765",
"8600000US98019","ZCTA5 98019","10725",
"8600000US98020","ZCTA5 98020","18304",
"8600000US98021","ZCTA5 98021","26722",
"8600000US98022","ZCTA5 98022","20987",
"8600000US98023","ZCTA5 98023","47510",
"8600000US98024","ZCTA5 98024","5650",
"8600000US98026","ZCTA5 98026","35921",
"8600000US98027","ZCTA5 98027","26141",
"8600000US98028","ZCTA5 98028","20419",
"8600000US98029","ZCTA5 98029","24348",
"8600000US98030","ZCTA5 98030","33769",
"8600000US98031","ZCTA5 98031","36581",
"8600000US98032","ZCTA5 98032","33853",
"8600000US98033","ZCTA5 98033","34338",
"8600000US98034","ZCTA5 98034","40407",
"8600000US98036","ZCTA5 98036","36000",
"8600000US98037","ZCTA5 98037","26889",
"8600000US98038","ZCTA5 98038","31171",
"8600000US98039","ZCTA5 98039","2971",
"8600000US98040","ZCTA5 98040","22699",
"8600000US98042","ZCTA5 98042","43673",
"8600000US98043","ZCTA5 98043","19943",
"8600000US98045","ZCTA5 98045","13888",
"8600000US98047","ZCTA5 98047","6339",
"8600000US98050","ZCTA5 98050","322",
"8600000US98051","ZCTA5 98051","3270",
"8600000US98052","ZCTA5 98052","58442",
"8600000US98053","ZCTA5 98053","18784",
"8600000US98055","ZCTA5 98055","21904",
"8600000US98056","ZCTA5 98056","32489",
"8600000US98057","ZCTA5 98057","10613",
"8600000US98058","ZCTA5 98058","41938",
"8600000US98059","ZCTA5 98059","34463",
"8600000US98065","ZCTA5 98065","12699",
"8600000US98068","ZCTA5 98068","403",
"8600000US98070","ZCTA5 98070","10624",
"8600000US98072","ZCTA5 98072","22312",
"8600000US98074","ZCTA5 98074","25748",
"8600000US98075","ZCTA5 98075","20715",
"8600000US98077","ZCTA5 98077","13585",
"8600000US98087","ZCTA5 98087","29976",
"8600000US98092","ZCTA5 98092","39816",
"8600000US98101","ZCTA5 98101","10238",
"8600000US98102","ZCTA5 98102","20756",
"8600000US98103","ZCTA5 98103","45911",
"8600000US98104","ZCTA5 98104","13095",
"8600000US98105","ZCTA5 98105","43924",
"8600000US98106","ZCTA5 98106","22873",
"8600000US98107","ZCTA5 98107","21147",
"8600000US98108","ZCTA5 98108","22374",
"8600000US98109","ZCTA5 98109","20715",
"8600000US98110","ZCTA5 98110","23025",
"8600000US98112","ZCTA5 98112","21077",
"8600000US98115","ZCTA5 98115","46206",
"8600000US98116","ZCTA5 98116","22241",
"8600000US98117","ZCTA5 98117","31365",
"8600000US98118","ZCTA5 98118","42731",
"8600000US98119","ZCTA5 98119","21039",
"8600000US98121","ZCTA5 98121","12628",
"8600000US98122","ZCTA5 98122","31454",
"8600000US98125","ZCTA5 98125","37081",
"8600000US98126","ZCTA5 98126","20698",
"8600000US98133","ZCTA5 98133","44555",
"8600000US98134","ZCTA5 98134","644",
"8600000US98136","ZCTA5 98136","14770",
"8600000US98144","ZCTA5 98144","26881",
"8600000US98146","ZCTA5 98146","25922",
"8600000US98148","ZCTA5 98148","10010",
"8600000US98154","ZCTA5 98154","0",
"8600000US98155","ZCTA5 98155","32778",
"8600000US98158","ZCTA5 98158","0",
"8600000US98164","ZCTA5 98164","141",
"8600000US98166","ZCTA5 98166","20301",
"8600000US98168","ZCTA5 98168","33734",
"8600000US98174","ZCTA5 98174","0",
"8600000US98177","ZCTA5 98177","19030",
"8600000US98178","ZCTA5 98178","24092",
"8600000US98188","ZCTA5 98188","23111",
"8600000US98195","ZCTA5 98195","0",
"8600000US98198","ZCTA5 98198","34584",
"8600000US98199","ZCTA5 98199","19686",
"8600000US98201","ZCTA5 98201","29582",
"8600000US98203","ZCTA5 98203","34354",
"8600000US98204","ZCTA5 98204","39380",
"8600000US98205","ZCTA5 98205","12283",
"8600000US98207","ZCTA5 98207","758",
"8600000US98208","ZCTA5 98208","51802",
"8600000US98220","ZCTA5 98220","634",
"8600000US98221","ZCTA5 98221","20429",
"8600000US98222","ZCTA5 98222","33",
"8600000US98223","ZCTA5 98223","40815",
"8600000US98224","ZCTA5 98224","294",
"8600000US98225","ZCTA5 98225","46172",
"8600000US98226","ZCTA5 98226","41235",
"8600000US98229","ZCTA5 98229","30321",
"8600000US98230","ZCTA5 98230","15710",
"8600000US98232","ZCTA5 98232","3920",
"8600000US98233","ZCTA5 98233","14871",
"8600000US98235","ZCTA5 98235","103",
"8600000US98236","ZCTA5 98236","5635",
"8600000US98237","ZCTA5 98237","4025",
"8600000US98238","ZCTA5 98238","85",
"8600000US98239","ZCTA5 98239","6646",
"8600000US98240","ZCTA5 98240","3061",
"8600000US98241","ZCTA5 98241","2129",
"8600000US98243","ZCTA5 98243","507",
"8600000US98244","ZCTA5 98244","3001",
"8600000US98245","ZCTA5 98245","3651",
"8600000US98247","ZCTA5 98247","9072",
"8600000US98248","ZCTA5 98248","22361",
"8600000US98249","ZCTA5 98249","4561",
"8600000US98250","ZCTA5 98250","7664",
"8600000US98251","ZCTA5 98251","4567",
"8600000US98252","ZCTA5 98252","8777",
"8600000US98253","ZCTA5 98253","1837",
"8600000US98255","ZCTA5 98255","245",
"8600000US98256","ZCTA5 98256","420",
"8600000US98257","ZCTA5 98257","4134",
"8600000US98258","ZCTA5 98258","30524",
"8600000US98260","ZCTA5 98260","5278",
"8600000US98261","ZCTA5 98261","2383",
"8600000US98262","ZCTA5 98262","964",
"8600000US98263","ZCTA5 98263","76",
"8600000US98264","ZCTA5 98264","18893",
"8600000US98266","ZCTA5 98266","3642",
"8600000US98267","ZCTA5 98267","534",
"8600000US98270","ZCTA5 98270","45899",
"8600000US98271","ZCTA5 98271","27184",
"8600000US98272","ZCTA5 98272","27942",
"8600000US98273","ZCTA5 98273","28717",
"8600000US98274","ZCTA5 98274","16613",
"8600000US98275","ZCTA5 98275","20256",
"8600000US98276","ZCTA5 98276","450",
"8600000US98277","ZCTA5 98277","37823",
"8600000US98278","ZCTA5 98278","1065",
"8600000US98279","ZCTA5 98279","608",
"8600000US98280","ZCTA5 98280","480",
"8600000US98281","ZCTA5 98281","1314",
"8600000US98282","ZCTA5 98282","15661",
"8600000US98283","ZCTA5 98283","434",
"8600000US98284","ZCTA5 98284","24331",
"8600000US98286","ZCTA5 98286","240",
"8600000US98288","ZCTA5 98288","333",
"8600000US98290","ZCTA5 98290","32714",
"8600000US98292","ZCTA5 98292","20987",
"8600000US98294","ZCTA5 98294","6595",
"8600000US98295","ZCTA5 98295","2409",
"8600000US98296","ZCTA5 98296","27956",
"8600000US98297","ZCTA5 98297","106",
"8600000US98303","ZCTA5 98303","1037",
"8600000US98304","ZCTA5 98304","759",
"8600000US98305","ZCTA5 98305","358",
"8600000US98310","ZCTA5 98310","18703",
"8600000US98311","ZCTA5 98311","25880",
"8600000US98312","ZCTA5 98312","30203",
"8600000US98314","ZCTA5 98314","3329",
"8600000US98315","ZCTA5 98315","6054",
"8600000US98320","ZCTA5 98320","1250",
"8600000US98321","ZCTA5 98321","15152",
"8600000US98323","ZCTA5 98323","702",
"8600000US98325","ZCTA5 98325","1848",
"8600000US98326","ZCTA5 98326","1412",
"8600000US98327","ZCTA5 98327","8267",
"8600000US98328","ZCTA5 98328","10433",
"8600000US98329","ZCTA5 98329","10545",
"8600000US98330","ZCTA5 98330","149",
"8600000US98331","ZCTA5 98331","6261",
"8600000US98332","ZCTA5 98332","15855",
"8600000US98333","ZCTA5 98333","3633",
"8600000US98335","ZCTA5 98335","24925",
"8600000US98336","ZCTA5 98336","970",
"8600000US98337","ZCTA5 98337","6697",
"8600000US98338","ZCTA5 98338","24098",
"8600000US98339","ZCTA5 98339","3326",
"8600000US98340","ZCTA5 98340","2537",
"8600000US98342","ZCTA5 98342","1370",
"8600000US98345","ZCTA5 98345","554",
"8600000US98346","ZCTA5 98346","9297",
"8600000US98349","ZCTA5 98349","4614",
"8600000US98350","ZCTA5 98350","460",
"8600000US98351","ZCTA5 98351","1115",
"8600000US98353","ZCTA5 98353","4",
"8600000US98354","ZCTA5 98354","6976",
"8600000US98355","ZCTA5 98355","628",
"8600000US98356","ZCTA5 98356","2149",
"8600000US98357","ZCTA5 98357","1414",
"8600000US98358","ZCTA5 98358","897",
"8600000US98359","ZCTA5 98359","4887",
"8600000US98360","ZCTA5 98360","12221",
"8600000US98361","ZCTA5 98361","1158",
"8600000US98362","ZCTA5 98362","22230",
"8600000US98363","ZCTA5 98363","13343",
"8600000US98364","ZCTA5 98364","45",
"8600000US98365","ZCTA5 98365","4528",
"8600000US98366","ZCTA5 98366","34258",
"8600000US98367","ZCTA5 98367","27693",
"8600000US98368","ZCTA5 98368","14724",
"8600000US98370","ZCTA5 98370","29528",
"8600000US98371","ZCTA5 98371","20468",
"8600000US98372","ZCTA5 98372","22475",
"8600000US98373","ZCTA5 98373","22246",
"8600000US98374","ZCTA5 98374","37360",
"8600000US98375","ZCTA5 98375","26863",
"8600000US98376","ZCTA5 98376","1998",
"8600000US98377","ZCTA5 98377","1922",
"8600000US98380","ZCTA5 98380","4173",
"8600000US98381","ZCTA5 98381","371",
"8600000US98382","ZCTA5 98382","26856",
"8600000US98383","ZCTA5 98383","19727",
"8600000US98385","ZCTA5 98385","459",
"8600000US98387","ZCTA5 98387","43173",
"8600000US98388","ZCTA5 98388","7508",
"8600000US98390","ZCTA5 98390","10461",
