ZIP,SCHOOL_YEAR,school_count,abs_change,pct_growth
89415,2122,5.0,0.0,0.0
89418,2122,1.0,0.0,0.0
89419,2122,5.0,0.0,0.0
89421,2122,3.0,0.0,0.0
89423,2122,7.0,0.0,0.0
89424,2122,1.0,0.0,0.0
89425,2122,2.0,0.0,0.0
89426,2122,1.0,0.0,0.0
89427,2122,1.0,0.0,0.0
89429,2122,4.0,0.0,0.0
89430,2122,1.0,0.0,0.0
89431,2122,12.0,0.0,0.0
89433,2122,5.0,0.0,0.0
89434,2122,8.0,0.0,0.0
89436,2122,6.0,0.0,0.0
89439,2122,1.0,0.0,0.0
89440,2122,3.0,0.0,0.0
89441,2122,5.0,0.0,0.0
89442,2122,1.0,0.0,0.0
89445,2122,8.0,0.0,0.0
89447,2122,5.0,1.0,0.25
89448,2122,2.0,0.0,0.0
89451,2122,3.0,0.0,0.0
89452,2122,0.0,0.0,0.0
89460,2122,3.0,0.0,0.0
89501,2122,1.0,0.0,0.0
89502,2122,22.0,1.0,0.04761904761904767
89503,2122,7.0,0.0,0.0
89506,2122,8.0,-1.0,-0.11111111111111116
89508,2122,3.0,2.0,2.0
89509,2122,8.0,-1.0,-0.11111111111111116
89511,2122,11.0,1.0,0.10000000000000009
89512,2122,11.0,0.0,0.0
89519,2122,2.0,1.0,1.0
89520,2122,0.0,0.0,0.0
89521,2122,7.0,0.0,0.0
89523,2122,5.0,0.0,0.0
89701,2122,5.0,-1.0,-0.16666666666666663
89703,2122,3.0,0.0,0.0
89704,2122,0.0,0.0,0.0
89705,2122,1.0,0.0,0.0
89706,2122,6.0,0.0,0.0
89801,2122,16.0,1.0,0.06666666666666665
89815,2122,5.0,0.0,0.0
89820,2122,4.0,0.0,0.0
89821,2122,1.0,0.0,0.0
89822,2122,4.0,1.0,0.33333333333333326
89825,2122,3.0,0.0,0.0
89830,2122,1.0,1.0,0.0
89832,2122,3.0,0.0,0.0
89833,2122,1.0,-1.0,-0.5
89834,2122,0.0,-1.0,-1.0
89835,2122,3.0,0.0,0.0
89883,2122,2.0,0.0,0.0
90001,2122,19.0,-1.0,-0.050000000000000044
90002,2122,13.0,0.0,0.0
90003,2122,21.0,0.0,0.0
90004,2122,13.0,0.0,0.0
90005,2122,13.0,-1.0,-0.0714285714285714
90006,2122,8.0,-1.0,-0.11111111111111116
90007,2122,16.0,-2.0,-0.11111111111111116
90008,2122,7.0,-1.0,-0.125
90010,2122,1.0,0.0,0.0
90011,2122,36.0,1.0,0.02857142857142847
90012,2122,5.0,0.0,0.0
90013,2122,1.0,0.0,0.0
90014,2122,0.0,-1.0,-1.0
90015,2122,11.0,1.0,0.10000000000000009
90016,2122,12.0,0.0,0.0
90017,2122,18.0,5.0,0.3846153846153846
90018,2122,11.0,0.0,0.0
90019,2122,11.0,1.0,0.10000000000000009
90020,2122,1.0,0.0,0.0
90021,2122,7.0,0.0,0.0
90022,2122,24.0,3.0,0.1428571428571428
90023,2122,18.0,-1.0,-0.052631578947368474
90024,2122,3.0,0.0,0.0
90025,2122,5.0,0.0,0.0
90026,2122,19.0,0.0,0.0
90027,2122,3.0,0.0,0.0
90028,2122,10.0,0.0,0.0
90029,2122,5.0,0.0,0.0
90031,2122,17.0,0.0,0.0
90032,2122,12.0,0.0,0.0
90033,2122,16.0,-1.0,-0.05882352941176472
90034,2122,8.0,-1.0,-0.11111111111111116
90035,2122,4.0,1.0,0.33333333333333326
90036,2122,3.0,0.0,0.0
90037,2122,13.0,-1.0,-0.0714285714285714
90038,2122,4.0,0.0,0.0
90039,2122,5.0,0.0,0.0
90040,2122,3.0,0.0,0.0
90041,2122,7.0,1.0,0.16666666666666674
90042,2122,15.0,-1.0,-0.0625
90043,2122,16.0,0.0,0.0
90044,2122,21.0,1.0,0.050000000000000044
90045,2122,10.0,0.0,0.0
90046,2122,7.0,0.0,0.0
90047,2122,16.0,0.0,0.0
90048,2122,2.0,0.0,0.0
90049,2122,4.0,0.0,0.0
90057,2122,9.0,1.0,0.125
90058,2122,2.0,0.0,0.0
90059,2122,12.0,0.0,0.0
90061,2122,14.0,0.0,0.0
90062,2122,10.0,1.0,0.11111111111111116
90063,2122,18.0,0.0,0.0
90064,2122,5.0,0.0,0.0
90065,2122,16.0,0.0,0.0
90066,2122,15.0,0.0,0.0
90068,2122,1.0,0.0,0.0
90069,2122,1.0,0.0,0.0
90071,2122,2.0,0.0,0.0
90077,2122,1.0,0.0,0.0
90094,2122,1.0,0.0,0.0
90201,2122,21.0,0.0,0.0
90210,2122,2.0,0.0,0.0
90211,2122,1.0,0.0,0.0
90212,2122,3.0,0.0,0.0
90220,2122,14.0,0.0,0.0
90221,2122,16.0,2.0,0.1428571428571428
90222,2122,9.0,0.0,0.0
90227,2122,1.0,0.0,0.0
90230,2122,10.0,0.0,0.0
90232,2122,2.0,0.0,0.0
90240,2122,4.0,0.0,0.0
90241,2122,8.0,0.0,0.0
90242,2122,10.0,0.0,0.0
90245,2122,9.0,1.0,0.125
90247,2122,8.0,1.0,0.1428571428571428
90248,2122,4.0,0.0,0.0
90249,2122,5.0,2.0,0.6666666666666667
90250,2122,22.0,-1.0,-0.04347826086956519
90254,2122,3.0,1.0,0.5
90255,2122,29.0,0.0,0.0
90260,2122,13.0,0.0,0.0
90262,2122,20.0,0.0,0.0
90265,2122,5.0,0.0,0.0
90266,2122,8.0,0.0,0.0
90270,2122,7.0,0.0,0.0
90272,2122,3.0,0.0,0.0
90274,2122,10.0,1.0,0.11111111111111116
90275,2122,10.0,0.0,0.0
90277,2122,7.0,0.0,0.0
90278,2122,6.0,0.0,0.0
90280,2122,27.0,0.0,0.0
90290,2122,1.0,0.0,0.0
90291,2122,4.0,0.0,0.0
90292,2122,1.0,0.0,0.0
90293,2122,1.0,0.0,0.0
90301,2122,13.0,0.0,0.0
90302,2122,6.0,0.0,0.0
90303,2122,6.0,-2.0,-0.25
90304,2122,8.0,0.0,0.0
90305,2122,4.0,0.0,0.0
90402,2122,1.0,0.0,0.0
90403,2122,3.0,0.0,0.0
90404,2122,3.0,0.0,0.0
90405,2122,8.0,1.0,0.1428571428571428
90501,2122,9.0,0.0,0.0
90502,2122,2.0,0.0,0.0
90503,2122,8.0,0.0,0.0
90504,2122,8.0,0.0,0.0
90505,2122,9.0,0.0,0.0
90601,2122,7.0,0.0,0.0
90602,2122,2.0,0.0,0.0
90603,2122,3.0,0.0,0.0
90604,2122,12.0,-1.0,-0.07692307692307687
90605,2122,11.0,0.0,0.0
90606,2122,10.0,0.0,0.0
90620,2122,8.0,0.0,0.0
90621,2122,7.0,0.0,0.0
90623,2122,5.0,0.0,0.0
90630,2122,8.0,0.0,0.0
90631,2122,14.0,0.0,0.0
90638,2122,11.0,1.0,0.10000000000000009
90640,2122,15.0,2.0,0.15384615384615374
90650,2122,23.0,0.0,0.0
90660,2122,16.0,0.0,0.0
90670,2122,5.0,0.0,0.0
90680,2122,2.0,0.0,0.0
90701,2122,4.0,0.0,0.0
90703,2122,18.0,0.0,0.0
90704,2122,1.0,0.0,0.0
90706,2122,12.0,1.0,0.09090909090909083
90710,2122,6.0,0.0,0.0
90712,2122,9.0,0.0,0.0
90713,2122,6.0,0.0,0.0
90715,2122,5.0,0.0,0.0
90716,2122,3.0,0.0,0.0
90717,2122,3.0,0.0,0.0
90720,2122,8.0,0.0,0.0
90723,2122,15.0,0.0,0.0
90731,2122,14.0,0.0,0.0
90732,2122,4.0,0.0,0.0
90740,2122,1.0,0.0,0.0
90744,2122,12.0,0.0,0.0
90745,2122,14.0,0.0,0.0
90746,2122,8.0,0.0,0.0
90747,2122,1.0,0.0,0.0
90755,2122,2.0,0.0,0.0
90802,2122,4.0,0.0,0.0
90803,2122,5.0,0.0,0.0
90804,2122,6.0,0.0,0.0
90805,2122,12.0,0.0,0.0
90806,2122,5.0,0.0,0.0
90807,2122,7.0,1.0,0.16666666666666674
90808,2122,10.0,0.0,0.0
90810,2122,9.0,0.0,0.0
90813,2122,11.0,0.0,0.0
90814,2122,2.0,0.0,0.0
90815,2122,11.0,0.0,0.0
91001,2122,8.0,-1.0,-0.11111111111111116
91006,2122,6.0,0.0,0.0
91007,2122,6.0,0.0,0.0
91008,2122,1.0,0.0,0.0
91010,2122,8.0,0.0,0.0
91011,2122,4.0,0.0,0.0
91016,2122,11.0,0.0,0.0
91024,2122,2.0,0.0,0.0
91030,2122,5.0,0.0,0.0
91040,2122,3.0,0.0,0.0
91042,2122,5.0,0.0,0.0
91101,2122,2.0,0.0,0.0
91103,2122,4.0,-1.0,-0.19999999999999996
91104,2122,4.0,0.0,0.0
91105,2122,1.0,0.0,0.0
91106,2122,1.0,-1.0,-0.5
91107,2122,8.0,-1.0,-0.11111111111111116
91108,2122,4.0,0.0,0.0
91201,2122,3.0,0.0,0.0
91202,2122,3.0,0.0,0.0
91203,2122,1.0,0.0,0.0
91204,2122,3.0,0.0,0.0
91205,2122,5.0,0.0,0.0
91206,2122,5.0,0.0,0.0
91207,2122,1.0,0.0,0.0
91208,2122,2.0,0.0,0.0
91214,2122,11.0,0.0,0.0
91301,2122,8.0,0.0,0.0
91302,2122,8.0,1.0,0.1428571428571428
91303,2122,7.0,0.0,0.0
91304,2122,6.0,0.0,0.0
91306,2122,8.0,0.0,0.0
91307,2122,4.0,0.0,0.0
91311,2122,10.0,-1.0,-0.09090909090909094
91316,2122,3.0,0.0,0.0
91320,2122,8.0,0.0,0.0
91321,2122,9.0,0.0,0.0
91324,2122,6.0,1.0,0.19999999999999996
91325,2122,8.0,0.0,0.0
91326,2122,4.0,0.0,0.0
91331,2122,18.0,0.0,0.0
91335,2122,20.0,0.0,0.0
91340,2122,15.0,0.0,0.0
91342,2122,21.0,0.0,0.0
91343,2122,16.0,0.0,0.0
91344,2122,14.0,0.0,0.0
91345,2122,1.0,0.0,0.0
91350,2122,10.0,-2.0,-0.16666666666666663
91351,2122,10.0,0.0,0.0
91352,2122,15.0,-1.0,-0.0625
91354,2122,5.0,0.0,0.0
91355,2122,9.0,0.0,0.0
91356,2122,4.0,0.0,0.0
91360,2122,12.0,0.0,0.0
91361,2122,6.0,0.0,0.0
91362,2122,8.0,0.0,0.0
91364,2122,6.0,0.0,0.0
91367,2122,7.0,0.0,0.0
91377,2122,8.0,0.0,0.0
91381,2122,5.0,0.0,0.0
91384,2122,7.0,0.0,0.0
91387,2122,5.0,0.0,0.0
91390,2122,3.0,1.0,0.5
91401,2122,8.0,0.0,0.0
91402,2122,12.0,0.0,0.0
91403,2122,2.0,0.0,0.0
91405,2122,8.0,0.0,0.0
91406,2122,13.0,0.0,0.0
91411,2122,6.0,0.0,0.0
91423,2122,3.0,0.0,0.0
91436,2122,2.0,0.0,0.0
91501,2122,2.0,0.0,0.0
91502,2122,2.0,0.0,0.0
91504,2122,4.0,0.0,0.0
91505,2122,6.0,0.0,0.0
91506,2122,7.0,0.0,0.0
91601,2122,8.0,0.0,0.0
91602,2122,3.0,0.0,0.0
91604,2122,1.0,0.0,0.0
91605,2122,8.0,0.0,0.0
91606,2122,7.0,0.0,0.0
91607,2122,4.0,2.0,1.0
91701,2122,10.0,0.0,0.0
91702,2122,14.0,0.0,0.0
91706,2122,21.0,0.0,0.0
91708,2122,1.0,0.0,0.0
91709,2122,17.0,0.0,0.0
91710,2122,16.0,1.0,0.06666666666666665
91711,2122,12.0,0.0,0.0
91719,2122,1.0,0.0,0.0
91722,2122,10.0,1.0,0.11111111111111116
91723,2122,6.0,-1.0,-0.1428571428571429
91724,2122,5.0,0.0,0.0
91730,2122,11.0,0.0,0.0
91731,2122,7.0,0.0,0.0
91732,2122,18.0,0.0,0.0
91733,2122,8.0,0.0,0.0
91737,2122,5.0,0.0,0.0
91739,2122,10.0,0.0,0.0
91740,2122,9.0,1.0,0.125
91741,2122,7.0,0.0,0.0
91744,2122,28.0,0.0,0.0
91745,2122,17.0,0.0,0.0
91746,2122,8.0,0.0,0.0
91748,2122,9.0,0.0,0.0
91750,2122,4.0,0.0,0.0
91752,2122,5.0,0.0,0.0
91754,2122,6.0,0.0,0.0
91755,2122,3.0,0.0,0.0
91759,2122,1.0,0.0,0.0
91761,2122,14.0,2.0,0.16666666666666674
91762,2122,12.0,0.0,0.0
91763,2122,10.0,0.0,0.0
91764,2122,14.0,0.0,0.0
91765,2122,11.0,0.0,0.0
91766,2122,14.0,0.0,0.0
91767,2122,17.0,0.0,0.0
91768,2122,8.0,0.0,0.0
91770,2122,15.0,0.0,0.0
91773,2122,13.0,0.0,0.0
91775,2122,4.0,0.0,0.0
91776,2122,8.0,0.0,0.0
91780,2122,8.0,0.0,0.0
91784,2122,3.0,0.0,0.0
91785,2122,1.0,0.0,0.0
91786,2122,11.0,1.0,0.10000000000000009
91789,2122,11.0,0.0,0.0
91790,2122,10.0,-1.0,-0.09090909090909094
91791,2122,10.0,0.0,0.0
91792,2122,3.0,0.0,0.0
91801,2122,9.0,0.0,0.0
91803,2122,4.0,0.0,0.0
91901,2122,6.0,0.0,0.0
91902,2122,3.0,0.0,0.0
91905,2122,1.0,0.0,0.0
91906,2122,2.0,0.0,0.0
91910,2122,20.0,0.0,0.0
91911,2122,24.0,0.0,0.0
91913,2122,12.0,0.0,0.0
91914,2122,5.0,0.0,0.0
91915,2122,9.0,1.0,0.125
91916,2122,1.0,0.0,0.0
91932,2122,7.0,0.0,0.0
91935,2122,3.0,0.0,0.0
91941,2122,10.0,0.0,0.0
91942,2122,6.0,0.0,0.0
91944,2122,1.0,0.0,0.0
91945,2122,6.0,1.0,0.19999999999999996
91950,2122,16.0,0.0,0.0
91962,2122,7.0,0.0,0.0
91963,2122,1.0,0.0,0.0
91977,2122,14.0,0.0,0.0
91978,2122,2.0,0.0,0.0
92003,2122,3.0,0.0,0.0
92004,2122,3.0,0.0,0.0
92007,2122,2.0,0.0,0.0
92008,2122,11.0,0.0,0.0
92009,2122,10.0,0.0,0.0
92010,2122,1.0,0.0,0.0
92011,2122,1.0,0.0,0.0
92014,2122,2.0,0.0,0.0
92019,2122,16.0,0.0,0.0
92020,2122,18.0,0.0,0.0
92021,2122,14.0,1.0,0.07692307692307687
92024,2122,11.0,0.0,0.0
92025,2122,13.0,0.0,0.0
92026,2122,10.0,0.0,0.0
92027,2122,13.0,0.0,0.0
92028,2122,13.0,0.0,0.0
92029,2122,3.0,1.0,0.5
92036,2122,6.0,0.0,0.0
92037,2122,5.0,0.0,0.0
92040,2122,14.0,0.0,0.0
92054,2122,7.0,-1.0,-0.125
92056,2122,10.0,-1.0,-0.09090909090909094
92057,2122,13.0,0.0,0.0
92058,2122,9.0,0.0,0.0
92059,2122,1.0,0.0,0.0
92061,2122,1.0,0.0,0.0
92064,2122,13.0,1.0,0.08333333333333326
92065,2122,11.0,0.0,0.0
92067,2122,3.0,0.0,0.0
92069,2122,14.0,0.0,0.0
92070,2122,1.0,0.0,0.0
92071,2122,12.0,0.0,0.0
92075,2122,3.0,-1.0,-0.25
92078,2122,11.0,0.0,0.0
92081,2122,2.0,0.0,0.0
92082,2122,9.0,0.0,0.0
92083,2122,14.0,0.0,0.0
92084,2122,11.0,0.0,0.0
92086,2122,3.0,-1.0,-0.25
92093,2122,1.0,0.0,0.0
92101,2122,9.0,0.0,0.0
92102,2122,16.0,-1.0,-0.05882352941176472
92103,2122,6.0,0.0,0.0
92104,2122,4.0,0.0,0.0
92105,2122,14.0,-1.0,-0.06666666666666665
92106,2122,11.0,0.0,0.0
92107,2122,4.0,0.0,0.0
92108,2122,2.0,1.0,1.0
92109,2122,6.0,0.0,0.0
92110,2122,7.0,0.0,0.0
92111,2122,24.0,0.0,0.0
92113,2122,14.0,-2.0,-0.125
92114,2122,14.0,0.0,0.0
92115,2122,13.0,0.0,0.0
92116,2122,5.0,0.0,0.0
92117,2122,16.0,0.0,0.0
92118,2122,5.0,0.0,0.0
92119,2122,4.0,0.0,0.0
92120,2122,7.0,0.0,0.0
92121,2122,2.0,0.0,0.0
92122,2122,5.0,0.0,0.0
92123,2122,13.0,1.0,0.08333333333333326
92124,2122,8.0,0.0,0.0
92126,2122,10.0,0.0,0.0
92127,2122,10.0,1.0,0.11111111111111116
92128,2122,6.0,0.0,0.0
92129,2122,12.0,0.0,0.0
92130,2122,15.0,1.0,0.0714285714285714
92131,2122,7.0,0.0,0.0
92139,2122,7.0,0.0,0.0
92154,2122,19.0,1.0,0.05555555555555558
92173,2122,6.0,0.0,0.0
92201,2122,16.0,-1.0,-0.05882352941176472
92203,2122,3.0,0.0,0.0
92210,2122,1.0,0.0,0.0
92211,2122,1.0,0.0,0.0
92220,2122,11.0,1.0,0.10000000000000009
92223,2122,15.0,0.0,0.0
92225,2122,6.0,-1.0,-0.1428571428571429
92227,2122,10.0,0.0,0.0
92230,2122,1.0,0.0,0.0
92231,2122,12.0,0.0,0.0
92233,2122,3.0,0.0,0.0
92234,2122,9.0,0.0,0.0
92236,2122,11.0,0.0,0.0
92239,2122,1.0,0.0,0.0
92240,2122,8.0,0.0,0.0
92242,2122,0.0,0.0,0.0
92243,2122,26.0,1.0,0.040000000000000036
92249,2122,2.0,0.0,0.0
92250,2122,6.0,0.0,0.0
92251,2122,6.0,0.0,0.0
92252,2122,2.0,0.0,0.0
92253,2122,9.0,0.0,0.0
92254,2122,2.0,0.0,0.0
92256,2122,1.0,0.0,0.0
92257,2122,1.0,0.0,0.0
92260,2122,5.0,0.0,0.0
92262,2122,4.0,0.0,0.0
92264,2122,4.0,0.0,0.0
92270,2122,2.0,0.0,0.0
92273,2122,1.0,0.0,0.0
92274,2122,9.0,0.0,0.0
92275,2122,2.0,0.0,0.0
92276,2122,1.0,0.0,0.0
92277,2122,8.0,0.0,0.0
92281,2122,1.0,0.0,0.0
92283,2122,5.0,0.0,0.0
92284,2122,5.0,0.0,0.0
92285,2122,1.0,0.0,0.0
92301,2122,11.0,0.0,0.0
92307,2122,7.0,0.0,0.0
92308,2122,9.0,1.0,0.125
92309,2122,3.0,0.0,0.0
92310,2122,3.0,0.0,0.0
92311,2122,14.0,0.0,0.0
92313,2122,4.0,0.0,0.0
92314,2122,3.0,0.0,0.0
92315,2122,3.0,0.0,0.0
92316,2122,8.0,0.0,0.0
92317,2122,0.0,0.0,0.0
92320,2122,1.0,1.0,0.0
92324,2122,17.0,0.0,0.0
92325,2122,2.0,0.0,0.0
92327,2122,3.0,0.0,0.0
92328,2122,0.0,0.0,0.0
92329,2122,4.0,0.0,0.0
92335,2122,23.0,2.0,0.09523809523809534
92336,2122,22.0,0.0,0.0
92337,2122,13.0,1.0,0.08333333333333326
92339,2122,2.0,0.0,0.0
92342,2122,4.0,-1.0,-0.19999999999999996
92344,2122,5.0,0.0,0.0
92345,2122,26.0,0.0,0.0
92346,2122,16.0,0.0,0.0
92352,2122,5.0,0.0,0.0
92354,2122,1.0,0.0,0.0
92356,2122,6.0,-1.0,-0.1428571428571429
92359,2122,1.0,0.0,0.0
92363,2122,6.0,0.0,0.0
92365,2122,1.0,0.0,0.0
92368,2122,2.0,0.0,0.0
92371,2122,6.0,0.0,0.0
92372,2122,1.0,0.0,0.0
92373,2122,11.0,0.0,0.0
92374,2122,13.0,0.0,0.0
92376,2122,21.0,0.0,0.0
92377,2122,6.0,0.0,0.0
92384,2122,3.0,0.0,0.0
92391,2122,1.0,0.0,0.0
92392,2122,11.0,0.0,0.0
92393,2122,1.0,0.0,0.0
92394,2122,6.0,0.0,0.0
92395,2122,22.0,0.0,0.0
92397,2122,1.0,0.0,0.0
92398,2122,2.0,0.0,0.0
92399,2122,15.0,0.0,0.0
92404,2122,16.0,0.0,0.0
92405,2122,9.0,0.0,0.0
92407,2122,18.0,0.0,0.0
92408,2122,9.0,1.0,0.125
92410,2122,17.0,0.0,0.0
92411,2122,10.0,0.0,0.0
92415,2122,2.0,-1.0,-0.33333333333333337
92501,2122,6.0,0.0,0.0
92502,2122,4.0,0.0,0.0
92503,2122,20.0,0.0,0.0
92504,2122,9.0,0.0,0.0
92505,2122,14.0,0.0,0.0
92506,2122,16.0,-1.0,-0.05882352941176472
92507,2122,9.0,0.0,0.0
92508,2122,6.0,0.0,0.0
92509,2122,21.0,0.0,0.0
92530,2122,13.0,0.0,0.0
92532,2122,6.0,0.0,0.0
92536,2122,1.0,0.0,0.0
92539,2122,2.0,0.0,0.0
92543,2122,9.0,-1.0,-0.09999999999999998
92544,2122,8.0,-1.0,-0.11111111111111116
92545,2122,6.0,0.0,0.0
92549,2122,1.0,0.0,0.0
92551,2122,10.0,0.0,0.0
92553,2122,25.0,0.0,0.0
92555,2122,9.0,2.0,0.2857142857142858
92557,2122,11.0,0.0,0.0
92562,2122,13.0,1.0,0.08333333333333326
92563,2122,12.0,0.0,0.0
92567,2122,4.0,0.0,0.0
92570,2122,16.0,0.0,0.0
92571,2122,13.0,0.0,0.0
92580,2122,1.0,0.0,0.0
92581,2122,1.0,0.0,0.0
92582,2122,5.0,1.0,0.25
92583,2122,11.0,0.0,0.0
92584,2122,10.0,0.0,0.0
92585,2122,8.0,2.0,0.33333333333333326
92586,2122,3.0,0.0,0.0
92587,2122,1.0,0.0,0.0
92590,2122,4.0,1.0,0.33333333333333326
92591,2122,8.0,0.0,0.0
92592,2122,18.0,0.0,0.0
92595,2122,8.0,0.0,0.0
92596,2122,8.0,3.0,0.6000000000000001
92602,2122,4.0,0.0,0.0
92603,2122,4.0,0.0,0.0
92604,2122,12.0,0.0,0.0
92606,2122,4.0,0.0,0.0
92612,2122,3.0,0.0,0.0
92614,2122,4.0,0.0,0.0
92618,2122,9.0,1.0,0.125
92620,2122,12.0,1.0,0.09090909090909083
92624,2122,1.0,0.0,0.0
92625,2122,2.0,0.0,0.0
92626,2122,13.0,0.0,0.0
92627,2122,12.0,0.0,0.0
92628,2122,2.0,0.0,0.0
92629,2122,3.0,0.0,0.0
92630,2122,9.0,0.0,0.0
92646,2122,9.0,-1.0,-0.09999999999999998
92647,2122,14.0,-2.0,-0.125
92648,2122,5.0,0.0,0.0
92649,2122,4.0,0.0,0.0
92651,2122,4.0,0.0,0.0
92653,2122,4.0,0.0,0.0
92655,2122,3.0,0.0,0.0
92656,2122,8.0,0.0,0.0
92657,2122,1.0,0.0,0.0
92660,2122,6.0,0.0,0.0
92661,2122,1.0,0.0,0.0
92663,2122,3.0,0.0,0.0
92672,2122,5.0,0.0,0.0
92673,2122,6.0,0.0,0.0
92675,2122,14.0,0.0,0.0
92677,2122,9.0,0.0,0.0
92678,2122,1.0,0.0,0.0
92679,2122,3.0,0.0,0.0
92683,2122,18.0,0.0,0.0
92688,2122,10.0,0.0,0.0
92691,2122,18.0,0.0,0.0
92692,2122,8.0,1.0,0.1428571428571428
92694,2122,6.0,0.0,0.0
92701,2122,13.0,-1.0,-0.0714285714285714
92703,2122,13.0,0.0,0.0
92704,2122,21.0,0.0,0.0
92705,2122,16.0,0.0,0.0
92706,2122,8.0,0.0,0.0
92707,2122,11.0,0.0,0.0
92708,2122,14.0,0.0,0.0
92780,2122,12.0,-1.0,-0.07692307692307687
92782,2122,6.0,0.0,0.0
92801,2122,14.0,0.0,0.0
92802,2122,6.0,0.0,0.0
92803,2122,1.0,0.0,0.0
92804,2122,21.0,1.0,0.050000000000000044
92805,2122,11.0,-1.0,-0.08333333333333337
92806,2122,6.0,1.0,0.19999999999999996
92807,2122,10.0,0.0,0.0
92808,2122,3.0,0.0,0.0
92821,2122,9.0,0.0,0.0
92822,2122,1.0,0.0,0.0
92831,2122,8.0,0.0,0.0
92832,2122,5.0,0.0,0.0
92833,2122,9.0,0.0,0.0
92835,2122,4.0,0.0,0.0
92840,2122,13.0,0.0,0.0
92841,2122,12.0,0.0,0.0
92843,2122,12.0,0.0,0.0
92844,2122,9.0,0.0,0.0
92845,2122,6.0,0.0,0.0
92860,2122,10.0,0.0,0.0
92861,2122,4.0,0.0,0.0
92865,2122,3.0,0.0,0.0
92866,2122,2.0,0.0,0.0
92867,2122,6.0,0.0,0.0
92868,2122,4.0,0.0,0.0
92869,2122,13.0,0.0,0.0
92870,2122,17.0,0.0,0.0
92878,2122,1.0,1.0,0.0
92879,2122,9.0,0.0,0.0
92880,2122,10.0,-1.0,-0.09090909090909094
92881,2122,6.0,0.0,0.0
92882,2122,15.0,0.0,0.0
92883,2122,4.0,0.0,0.0
92886,2122,10.0,0.0,0.0
92887,2122,2.0,0.0,0.0
93001,2122,8.0,0.0,0.0
93003,2122,15.0,0.0,0.0
93004,2122,4.0,0.0,0.0
93010,2122,17.0,1.0,0.0625
93012,2122,8.0,0.0,0.0
93013,2122,5.0,-2.0,-0.2857142857142857
93015,2122,5.0,0.0,0.0
93016,2122,3.0,0.0,0.0
93021,2122,11.0,-1.0,-0.08333333333333337
93022,2122,1.0,0.0,0.0
93023,2122,11.0,0.0,0.0
93030,2122,14.0,0.0,0.0
93033,2122,20.0,0.0,0.0
93035,2122,4.0,0.0,0.0
93036,2122,13.0,0.0,0.0
93040,2122,1.0,0.0,0.0
93041,2122,4.0,0.0,0.0
93060,2122,13.0,0.0,0.0
93063,2122,10.0,0.0,0.0
93065,2122,30.0,0.0,0.0
93066,2122,2.0,0.0,0.0
93067,2122,1.0,0.0,0.0
93101,2122,7.0,0.0,0.0
93103,2122,6.0,0.0,0.0
93105,2122,2.0,0.0,0.0
93108,2122,2.0,0.0,0.0
93109,2122,4.0,0.0,0.0
93110,2122,9.0,0.0,0.0
93111,2122,4.0,0.0,0.0
93117,2122,10.0,0.0,0.0
93160,2122,1.0,0.0,0.0
93201,2122,4.0,0.0,0.0
93202,2122,2.0,0.0,0.0
93203,2122,7.0,0.0,0.0
93204,2122,7.0,0.0,0.0
93206,2122,1.0,0.0,0.0
93207,2122,1.0,0.0,0.0
93210,2122,8.0,0.0,0.0
93212,2122,8.0,0.0,0.0
93215,2122,18.0,0.0,0.0
93218,2122,1.0,0.0,0.0
93219,2122,5.0,0.0,0.0
93221,2122,7.0,0.0,0.0
93222,2122,1.0,0.0,0.0
93223,2122,6.0,0.0,0.0
93224,2122,1.0,0.0,0.0
93226,2122,1.0,0.0,0.0
93230,2122,28.0,0.0,0.0
93232,2122,2.0,0.0,0.0
93234,2122,3.0,0.0,0.0
93235,2122,1.0,0.0,0.0
93238,2122,1.0,0.0,0.0
93239,2122,3.0,0.0,0.0
93240,2122,3.0,0.0,0.0
93241,2122,4.0,0.0,0.0
93242,2122,4.0,0.0,0.0
93243,2122,4.0,0.0,0.0
93244,2122,2.0,0.0,0.0
93245,2122,16.0,1.0,0.06666666666666665
93247,2122,11.0,0.0,0.0
93249,2122,3.0,0.0,0.0
93250,2122,7.0,0.0,0.0
93251,2122,2.0,0.0,0.0
93252,2122,5.0,0.0,0.0
93254,2122,4.0,-1.0,-0.19999999999999996
93256,2122,2.0,0.0,0.0
93257,2122,34.0,0.0,0.0
93261,2122,1.0,0.0,0.0
93263,2122,8.0,0.0,0.0
93265,2122,1.0,0.0,0.0
93266,2122,1.0,0.0,0.0
93267,2122,5.0,0.0,0.0
93268,2122,8.0,0.0,0.0
93270,2122,3.0,0.0,0.0
93271,2122,1.0,0.0,0.0
93272,2122,1.0,0.0,0.0
93274,2122,30.0,0.0,0.0
93276,2122,1.0,0.0,0.0
93277,2122,20.0,0.0,0.0
93280,2122,11.0,-1.0,-0.08333333333333337
93283,2122,1.0,0.0,0.0
93286,2122,6.0,1.0,0.19999999999999996
93287,2122,1.0,0.0,0.0
93291,2122,19.0,1.0,0.05555555555555558
93292,2122,13.0,-2.0,-0.1333333333333333
93301,2122,8.0,0.0,0.0
93304,2122,16.0,0.0,0.0
93305,2122,7.0,0.0,0.0
93306,2122,20.0,0.0,0.0
93307,2122,27.0,1.0,0.03846153846153855
93308,2122,12.0,0.0,0.0
93309,2122,14.0,0.0,0.0
93311,2122,12.0,1.0,0.09090909090909083
